product_id,product_name,price,category,country_made,brand
1126028,"U-Sky Sew or Iron on Patches, 3pcs Cute Band Aid Iron Patches for Clothing, Yellow Color Embroidery Patches for Jackets, Funny Design Patches for Jeans, Patches for Backpacks, Size: 2.6x2.6 inch",4.35,Sewing Products,china,brandI
1122441,"Grabbit Magnetic Sewing Pincushion with 50 Plastic Head Pins, Black",0.0,Sewing Products,germany,brandG
1125835,"Towenm 1 Roll 5 Yards Large Crystal Rhinestones Close Chain, 5mm Rhinestone Chain, SS24, Sew on Crystal Rhinstone Chain Trim, Crystal Claw Cup Chain Roll (Silver Base + Crystal Clear, SS24 / 5.0mm)",19.99,Sewing Products,canda,brandB
1230078,American Flag Heat Transfer Vinyl - 10 Sheets 10x12 Inch Patriotic Navy Blue White Stars Independence Day Iron On Vinyl for Cricut & Silhouette Cameo,11.99,Sewing Products,korea,brandH
1125305,"Black Lace Trim Roll Sewing Lace Ribbon, Assorted Lace Fabric for Crafts Bridal Wedding Decorations, Bouquet and Gift Packaging, 20 Yards (Black, Style 4)",10.99,Sewing Products,england,brandI
1120707,BRAVESHINE Adhesive Tape - 12PCS Sticky Back Hook Loop Dots - Double Sided Industrial Strength Coins - Heavy Duty Rug Carpet Gripper Pad Mounting Tape for Wall Decor or Tools Hanging - Round 2 inch,8.99,Sewing Products,australia,brandH
1124567,"FANDOL 100% Natural Linen Thread 804 feet Waxed Thread for Bookbingding, Leather Sewing, Beading or Macrame (Natural)",14.98,Sewing Products,korea,brandA
1122945,"Glow in The Dark Vinyl Heat Transfer for Halloween, 12"" x 10"" PU Iron on HTV Vinyl Bundle Noctilucent Heat Press, Printable Halloween Glow Vinyl for Fall T-Shirts, Hats, Bags (4 Pack)",7.95,Sewing Products,france,brandB
1362956,"New Creations Fabric & Foam Inc, 53/54"" Wide Gator Fake Leather Upholstery, 3-D Crocodile Skin Texture Faux Leather PVC Vinyl Fabric (Royal Blue, 1 Yard)",29.99,Craft & Hobby Fabric,australia,brandF
1043929,10 Batik Fat Quarters 100% Cotton Fabric,29.5,Craft & Hobby Fabric,england,brandB
1042651,"Fat Quarters Fabric Bundles, 14pcs 19.69x19.69inches(50x50cm) Cotton Fabric Quilting Squares lot Precut Patchwork Quarter Sheets for Sewing Patterns Bundle, Black Brown Floral",10.59,Craft & Hobby Fabric,germany,brandI
1047104,"COTTONVILL 20COUNT Cotton Solid Quilting Fabric (2.5inch Strip, 02-Black)",0.0,Craft & Hobby Fabric,germany,brandG
1044715,"JINR Holographic Purple Blue Iridescence Jelly Transparent Leather Vinyl Sheets, Waterproof Faux Leather Fabric Sheets 1 Roll 12"" x 53"" (30cm x 135cm) Perfect for Making Bows Earrings Handbags",9.99,Craft & Hobby Fabric,usa,brandH
1048738,"Geometric Circle Fabric by The Yard for Sofa Abstract Floral Plant Sewing Fabrics for Kids Room Decor Watercolor Modern Urban Drawing Pattern Printed Fabric for Decoration Fashion DIY Gifts,1 Yard",14.99,Craft & Hobby Fabric,canda,brandC
1044886,"Crafter's Square Decorative Glow in the Dark Mesh Tulle Orange, Purple, Black (3 Rolls-Assorted)",9.97,Craft & Hobby Fabric,korea,brandE
1042235,"3 Pieces Glitter Acrylic Sheets for Laser Cutting Colored Plastic Panel Sheet Square Lucite Acrylic Sheets for DIY Projects, Logo, Decorations, Art Crafts, 6.3 x 11.4 Inch (Gold, Silver, Rose Gold)",14.99,Craft & Hobby Fabric,france,brandC
1045743,Harry Potter Fabric Kawaii Characters Stacked in Multi Premium Quality Fabric by The Yard,16.49,Craft & Hobby Fabric,china,brandA
1044679,"Wildlife Refuge 24"" Panel Black, Fabric by The Yard",10.63,Craft & Hobby Fabric,korea,brandI
1048922,Moda Basic Grey Decorum Goodness Quilt Fabric Style 30681/14 Composed,12.99,Craft & Hobby Fabric,korea,brandF
1048446,"Dritz 599 Cheesecloth, Food Grade #10, 36-Inch x 3-Yards",9.68,Craft & Hobby Fabric,korea,brandB
1044862,"Ultrasuede® ST (Soft) 6 Piece Variety Pack - Assorted 3""x 5"" Precuts - Greens Green Teal (U008.03)",4.97,Craft & Hobby Fabric,france,brandE
1043991,"16 Colors 8X12 Inches Warm Color Series Glitter Faux Lather Sheets for Leather Bows, Earring, Jewelry Making, Sewing, Shoe Making and Craft Making",11.99,Craft & Hobby Fabric,usa,brandB
1042670,"Tim Holtz - Advantus Mummy Cloth IDEA-O 6YDS, Multi",7.98,Craft & Hobby Fabric,australia,brandE
1046553,"42pcs Felt Fabric Sheets, 12 x 12 inches Assorted Colored DIY Craft Felt, Felt Squares Fabric Sheets for Kids, Suitable for Patchwork, Sewing, School Projects",18.99,Craft & Hobby Fabric,france,brandF
1047253,"Solid Plain Velboa Faux Fur Short Pile Fabric Fuchsia 60"" W Sold BTY Faux Fur",12.0,Craft & Hobby Fabric,usa,brandA
1045048,"Faux Fur Closeout Per Yard, Animal Faux Fur, Yardage, Fake Fur, Craft Fur, Cosplay Costume Fur, Wolf, Coyote, Grizzly Bear, Rug, Throw Blanket, Material, Fabric, Unlined, Limited Quantity",29.99,Craft & Hobby Fabric,australia,brandG
1045495,Whaline 12Pcs Patriotic Cotton Fabric Bundles 18 x 22 Inch Star Firework Fat Quarters 4th of July Quilting Patchwork Squares Independence Day Sewing Fabrics for DIY Handmade Crafting Home Party Decor,23.99,Craft & Hobby Fabric,france,brandG
1047740,"NFL Cotton Broadcloth Cincinnati Bengals Helmets Orange/Black, Quilting Fabric by the Yard",0.0,Craft & Hobby Fabric,france,brandE
1045992,"Fabric by The Yard [ 58"" inches x 1 Yard ] Decorative Fabric for Sewing Quilting Apparel Crafts Home Decor Accents (Sports Equipment Fitness Gym Barbells Pattern)",11.95,Craft & Hobby Fabric,australia,brandF
1047028,Pink Felt - Blushing Bride Pink - Wool Felt Giant Sheet - 20% Wool Blend - 1 36x36 inch XXL Sheet,16.9,Craft & Hobby Fabric,usa,brandF
1362917,Cotton Christmas Trees Delivery Trucks Santa's Workshop Home for The Holidays Cream Cotton Fabric Print by The Yard (D403.13),11.95,Craft & Hobby Fabric,france,brandC
1042606,"Black Blank Leather Patches for Laser Engraving,Rectangle Leatherette Patche Tags Label for Hats Custom Logo Iron-on with Adhesive(30pcs/3in*2in)",13.99,Craft & Hobby Fabric,england,brandC
1046762,"Silk Satin Fabric Paisley Embroidery Brocade Satin Fabric 75cm 39'' Width Dressmaking Fabric for Sewing DIY Crafts, Costume, Upholstery, Cushions(Size:1m,Color:Royal Blue)",16.01,Craft & Hobby Fabric,germany,brandG
1046939,Holiday Holly Cotton Fabric by The Yard,7.49,Craft & Hobby Fabric,korea,brandG
1047066,"Burnt Vintage Print Design 100% Cotton Quilting Fabric by The Yard (Orange, Red, White, Yellow)",5.1,Craft & Hobby Fabric,canda,brandH
876898,"Janlynn Stamped Cross Stitch Kit, Just Ducky Bib, 9-1/2"" x 11""",7.61,Needlework Supplies,australia,brandB
880000,"Dimensions Disney Princess Belle Latch Hook Craft Kit for Kids, 12'' x 12''",19.98,Needlework Supplies,australia,brandB
878833,"Red Wine Counted Cross Stitch Kit-6""X14"" 14 Count",17.65,Needlework Supplies,england,brandC
876856,"Oli Elf and Holli Elf Beaded Counted Cross Stitch Christmas Ornament Kits Mill Hill Winter Holiday Collection, Plus 'Needleworker' Sticker",21.97,Needlework Supplies,australia,brandE
877337,"DMC 117-3828 Mouline Stranded Cotton Six Strand Embroidery Floss Thread, Hazelnut Brown, 8.7-Yard",5.5,Needlework Supplies,australia,brandB
877229,"4 Pcs Embroidery Starter Kit for Beginners, Dandelion Pattern Cross Stitch Kits for Adults, Green Fabric with Hand Embroidery Kits",23.99,Needlework Supplies,germany,brandA
877753,"DMC 117AMZ3-666 Amazon 3 Skein Pack Embroidery Floss, Bright Red",11.99,Needlework Supplies,france,brandF
471602,"Needle Felting Pad,100% Natural Wool Needled Felting Mat, 8 x 10 x 1 inch Eco-Friendly Felting Block, Thick and Firm Needle Felting Base",16.95,Needlework Supplies,usa,brandF
876809,DMC Stranded Cotton Embroidery Thread 341 - per Skein,4.18,Needlework Supplies,usa,brandG
470802,"Embroidex Metal/Magnetic Hoop for Brother/Babylock Embroidery Machine 5""x7"" (SA444) Designio DZ820E Innovis 1000 NS1150E PE700,PE750D PE770 PE780D PE800 PE900",79.99,Needlework Supplies,australia,brandB
878277,Lady in Red Bead Embroidery kit Vintage Beautiful Woman Needlepoint Aristocrat Woman Portrait Beaded Cross Stitch Pattern Beading kit,38.0,Needlework Supplies,england,brandE
878861,Happy Halloween Pumpkin Latch Hook Kits Pillow Printed Canvas Cushion Crochet Yarn Needlework Hook Latch Kit DIY Embroidery Pillowcase Rug Cover Home Sofa Christmas Decoration 43x43cm(18),18.99,Needlework Supplies,usa,brandF
1285583,"Bostitch Office Premium 3 Hole Punch, 12 Sheet Capacity, Metal, Rubber Base, Easy-Clean Tray, Silver",9.89,Craft Supplies & Materials,canda,brandF
502801,"MagicWater Supply - 1/2 LB - Kraft - Crinkle Cut Paper Shred Filler great for Gift Wrapping, Basket Filling, Birthdays, Weddings, Anniversaries, Valentines Day, and other occasions",12.99,Gift Wrapping Supplies,australia,brandI
504660,"Clear Treat Bags (200 pack) - 5x7 Clear Plastic Gift Bags with 4” Twist Ties 3 Mix Colors - BPA-free Clear Candy Bags for Packaging - Thick OPP Cookie Bags for Wedding, Cakes, Pops, Gift",9.99,Gift Wrapping Supplies,england,brandG
506619,"Black Satin Ribbon Twist Tie Bows for Treat Bags 3.5"" Black Bows for Crafts Small Bows for Gift Wrapping Premade Bows for Cake Pops Candy Apple Wedding Favors Bridal Shower Decor -24 Counts",13.99,Gift Wrapping Supplies,germany,brandA
502910,"Small Gift Bag with Tissue Paper for Girl Women Mother Aniversary Birthday Party Baby Shower 7.8"" - Pink Heart",5.99,Gift Wrapping Supplies,australia,brandB
502638,"SUNCOLOR 13"" Large Gift Bag with tissue paper for Valentines Day/Birthday/Mother's day/Father's day and more (LOVE)",6.99,Gift Wrapping Supplies,germany,brandI
505648,"30 Pcs Welcome Gift Bags for Wedding Hotel Guests Thanks for Celebrating with Us Gold Paper Bag Medium Size Foil with Handle For Bridal Shower Party Favor (White, 10 x 8 x 3 Inch)",20.99,Gift Wrapping Supplies,germany,brandI
509144,"Large Hot Pink Gift Wrap Pull Bows - 5"" Wide, Hot Pink Ribbon Big Pull Flower Bows for Gifts and Presents, Set of 6 (Hot Pink)",11.99,Gift Wrapping Supplies,australia,brandH
502032,"WRAPAHOLIC Reversible Birthday Wrapping Paper - Mini Roll - 17 Inch X 33 Feet - Colorful Happy Birthday Lettering and Stars Design for Party, Baby Shower, Holiday",14.9,Gift Wrapping Supplies,germany,brandE
505265,"Ribbli Burlap Ribbon 3 Inch x 10 Yard,Natural Jute Ribbon for Crafts,Gift Wrapping,Wreath,Tree Decoration,Outdoor Decoration(Non-Wired)",9.99,Gift Wrapping Supplies,england,brandE
503963,Hallmark Small Yellow Gift Bag with Tissue Paper (Hello Sunshine),4.99,Gift Wrapping Supplies,germany,brandC
502772,"10 Pcs Luxury Pink Gift Bags with Tissue Paper, 8x4x11 Inches Medium Size Paper Gift Bags with Handles for Women Girls Ladies Party Favor Bags, Bridesmaid Proposal Bags, Birthday Gifts",12.99,Gift Wrapping Supplies,australia,brandG
509352,160 Pack Red Apple Container Mini Apple Shaped Container Plastic Candy Jars Filled Apple Decorations Apple Shaped Candy Toy Gift for Teacher Fall Christmas Birthday Wedding Party Favors,58.99,Gift Wrapping Supplies,usa,brandG
507232,Juvale 12 Pack Santa Claus Christmas Wine Gift Bags with Ribbon Handles (5 x 13.5 x 4 In),13.99,Gift Wrapping Supplies,china,brandE
505012,"6PCS Holographic Clear Gift Bags with Tissue Paper, 7.9 * 7.1 * 3.9 inch Gift Bags with Handles,Treat Bags Goody Bags,for Christmas, Birthday Party, Weeding Gift Bags Party Supplies",15.99,Gift Wrapping Supplies,korea,brandB
509223,"Happy Fall Gift Tags-Fall Scarecrow Decoration 50pcs Fall Maple Leaves Tags with String for Birthday,Baby Shower Party",9.99,Gift Wrapping Supplies,australia,brandI
502885,"Hallmark 9"" Medium Gift Bag with Tissue Paper (Cheers! Beer Mug) for Christmas, Father's Day, Birthdays, Graduations, Promotions, New Jobs or Any Occasion",5.99,Gift Wrapping Supplies,china,brandI
507380,18 Pieces Pumpkin Candy Bags Little Pumpkin Baby Shower Party Gift Bags Thanksgiving Thank You Bags with Handles Pumpkin Pink Gift Bags with 18 Tissue Paper for Thanksgiving Party Favor,16.99,Gift Wrapping Supplies,usa,brandH
505033,"Wrapping Paper Cutter, Gift Wrap Cutter Christmas Wrapping Paper Cutting Tool/Christmas Gift (Black/Blue) (2 Pack)",7.99,Gift Wrapping Supplies,usa,brandI
505218,"Whaline 2 Rolls Farmhouse Wired Edge Ribbon Christmas White Red Striped Fabric Ribbon Craft Ribbon for DIY Gift Wrapping Wreath Floral Arrangement Bow Decoration,2.5 Inch x 12 Yard",11.99,Gift Wrapping Supplies,australia,brandG
504202,100 Pack Thank You Paper Treat Bags Flat Kraft Cookie Favor Bag for Candy Snack Bakery Wedding Party Gift Bags(5''X7''),9.99,Gift Wrapping Supplies,usa,brandI
509759,Joy Bang Christmas Gift Tags 150PCS Cute Christmas Gift Tags with String Attached Xmas Gift Tags for Presents Holiday Name Tag Labels for Christmas Gifts Package Wrapping,9.99,Gift Wrapping Supplies,china,brandF
576676,"1st Birthday High Chair Banner - Cowboy Rodeo for Party Fabric Decor,Cake Smash Baby Shower,Backdrop Garland for photo props",14.99,Party Decorations,korea,brandE
474765,"Stamped Cross Stitch Kits, Needlepoint Embroidery Kits for Beginner Kids or Adults, 14CT 2 Strands DIY Easy Counted Cross Stitch Kit - Pick Flowers 18.90×27.17 inch",10.99,Needlework Supplies,france,brandA
470577,"Bucilla Felt Applique 18"" Stocking Making Kit, Holiday Hearth, Perfect for DIY Arts and Crafts, 89486E",22.54,Needlework Supplies,france,brandE
471473,"DMC 317W-E940 Light Effects Polyster Embroidery Floss, 8.7-Yard, Glow-in-The-Dark",4.56,Needlework Supplies,france,brandA
472413,30 Positions Floss Organizer Embroidery Shelf Thread Organizers for Cross Embroidery Thread Holder with 4Pcs Replaceable Paper Card Needle Holder (Green),8.99,Needlework Supplies,canda,brandB
470092,"10Pcs Yarn Darning Tapestry Needle,Large Big Eye Weaving Needle Bent Needles with Aluminum Storage Tube",6.99,Needlework Supplies,canda,brandE
472946,"Dimensions Counted Cross Stitch, Animal Christmas Sweater Ornament Craft Kit, 3 Pc",10.92,Needlework Supplies,usa,brandH
472943,"Jack Dempsey Stamped White Lap Quilt Top, 40-Inch by 60-Inch, Kitty Cats",13.7,Needlework Supplies,australia,brandE
880030,St Nicholas Beaded Counted Cross Stitch Ornament Kit Mill Hill 1999 Charmed Santa Faces MHCSF16,13.24,Needlework Supplies,france,brandH
877772,EXCEART 30 Pcs Glass Drill Needle Diamond Needle File Ceramic Drill bit Glass Drill bits Diamond Drill bit Jewelry Drill kit Drilling Tools Drilling bits Punching Needle Jade Leather Bag,16.47,Needlework Supplies,usa,brandC
474397,"Cross Stitch Kits Stamped, OWN4B Coffee Cup Printed Pattern 11CT 13.4x8.7 inch DIY Embroidery Kit (Coffee Cup)",8.99,Needlework Supplies,germany,brandF
470520,"Dritz 3052 Needle Pullers (3-Count) , Green",6.97,Needlework Supplies,korea,brandC
879440,RIOLIS Counted Cross Stitch kit 2102 Blue Irises,32.69,Needlework Supplies,france,brandA
879940,"Zweigart Orange Line Blank MonoDeluxe 13-Mesh White Needlepoint Canvas 40"" X 6""",9.99,Needlework Supplies,usa,brandA
877309,"59"" x 1 Yard 18CT White Counted Cotton Aida Cloth Cross Stitch Fabric",19.99,Needlework Supplies,korea,brandI
879052,Stitch-Ups Frankenstein Needlepoint Ornament Kit,21.0,Needlework Supplies,usa,brandA
879397,Madeira Polyneon Embroidery Thread 40 wt 1000 M Spool Color # 1600,9.99,Needlework Supplies,usa,brandG
567160,"Embroidered Small pencil case, pencil pouch,Portable Pencil Bag,Cosmetic Bag Coin Pouch,Office Stationery Organizer, woman,Adult (green)",9.99,"Arts, Crafts & Sewing Storage",australia,brandH
571436,"100 PCS Plastic Beads Storage Containers Box, Small Organizers with Hinged Lid, 2.2 x 2.2 x 0.8 Inches Tiny Plastic Case, Mini Square Arts Crafts Storage Boxes Organizers for Small Items",21.99,"Arts, Crafts & Sewing Storage",australia,brandA
572679,Painting Storage Book 40 Clear Pockets Sleeves Protectors Art Portfolio Book，A3 Album information folder bag for 30 x cm Presentation (Can Accommodate 16.5 12.1inch)(Pink),0.0,"Arts, Crafts & Sewing Storage",korea,brandG
571933,Tarnish Inhibitor Large Box with Four Compartments in Translucent,18.64,"Arts, Crafts & Sewing Storage",england,brandH
566946,4 Pack Rectangular Clear Plastic Storage Containers Box with Hinged Lid for Beads and Other Small Craft Items (7.87 x 4.72 x 1.38 inch),20.99,"Arts, Crafts & Sewing Storage",usa,brandC
567356,"SGHUO 3 Pack Plastic Organizer Box 36 Grids, Craft Organizer Storage with Adjustable Dividers, Bead Organizer, Fishing Tackles Box, Jewelry Box with 200pcs Label Stickers",18.99,"Arts, Crafts & Sewing Storage",australia,brandA
572785,Empty Mini Plastic Storage Containers with Lids for Small Items and Other Craft Projects,33.99,"Arts, Crafts & Sewing Storage",australia,brandI
570196,Six Layers Transparent Pencil Pen Case with Zipper Large Capacity Pencil Bag Waterproof Stationery Organizer Bag (White),10.97,"Arts, Crafts & Sewing Storage",england,brandI
570437,Oyachic Stand up Pencil Case Standing Pencil Holder Transformer Pencil Pouch Telescopic Pen Bag Cute Makeup Bag Cosmetic Organizer Bag Box for Women (yellow),9.95,"Arts, Crafts & Sewing Storage",france,brandG
566768,EASTHILL Small Pencil Case with Handle Pen Pouch School Supplies Soft Pencil bag for Teen Girls-Green,9.99,"Arts, Crafts & Sewing Storage",usa,brandG
572962,"Teacher Appreciation Gifts, DIY Painting Teachers Day Gifts, Teacher Tote Bag 18L Zipper Inner Pocket Canvas Tote Bag With 12 Colors and 2pcs Paintbrush",18.99,"Arts, Crafts & Sewing Storage",germany,brandI
568859,We R Memory Keepers 0633356605652 Bloom Storage Storage & Decor-Mini-Mint,21.31,"Arts, Crafts & Sewing Storage",australia,brandB
569771,Fluffy Pencil Case Cute Soft Macaroons Large Capacity Big Pencil Pouch Pen Bag Box Holder Organizer Simple Storage Aesthetic Stationery Cosmetic for Adults Men Women Office Essentials (Pink),10.99,"Arts, Crafts & Sewing Storage",germany,brandF
570729,Plastic Jewelry Box Storage Organizer Container with Adjustable Dividers 36 Grids Pink,10.99,"Arts, Crafts & Sewing Storage",canda,brandC
573441,"72 Holes Canvas Pencil Wrap Pencil Rolls, Roll Up Pen Curtain Makeup Wrap Holder Storage Pouch Organizer for Drawing and Sketching(72 Holes)",11.99,"Arts, Crafts & Sewing Storage",germany,brandE
573227,"PATIKIL Handmade 72 Slots Roll Up Pencil Case, Oxford Cloth Pencil Wrap Pouch Pen Holder Organizer for Artist Drawing Coloring Sketching, Orange/Black",9.49,"Arts, Crafts & Sewing Storage",france,brandB
570937,"Micro-Mark Custom Color Mixing and Storage Jars, Set of 12",16.95,"Arts, Crafts & Sewing Storage",france,brandH
768970,Luber-finer Luberfiner LAF4348 Heavy Duty Engine Air Filter,23.62,Heavy Duty & Commercial Vehicle Equipment,china,brandC
567733,Bamboo Yarn Bowl with Removable Lid -Wooden Yarn Bowl on All Occasions for Moms and Grandmothers-5.91x3.15inch,17.99,"Arts, Crafts & Sewing Storage",england,brandI
572097,Big Capacity Pencil Case for Girls Boys Sports Baseball Ball Stitches Kids Pouch Bag Pen Boxes with Zipper Stationery Bag Supplies for School Office,12.99,"Arts, Crafts & Sewing Storage",korea,brandI
